date,season,second_half,home_team,away_team,result,home_ml,away_ml,bookmaker_profit,ml_prob,bt_prob,game_url
2012-04-27,2012,0,chw,bos,0,-111,-125,0.081621906266456,0.4863680623174294,0.6182067856477106,https://www.oddsportal.com/baseball/usa/mlb-2012/chicago-white-sox-boston-red-sox-n3eEsOPK/
2012-04-27,2012,0,min,kc,0,-125,-111,0.081621906266456,0.5136319376825706,0.5975108411649743,https://www.oddsportal.com/baseball/usa/mlb-2012/minnesota-twins-kansas-city-royals-htdAr4AE/
2012-04-27,2012,0,tex,tb,0,-167,129,0.0621493875014311,0.588870240056665,0.7540847287914604,https://www.oddsportal.com/baseball/usa/mlb-2012/texas-rangers-tampa-bay-rays-Ekc6qpe8/
2012-04-27,2012,0,atl,pit,1,-200,150,0.0666666666666666,0.625,0.7168191183068295,https://www.oddsportal.com/baseball/usa/mlb-2012/atlanta-braves-pittsburgh-pirates-xYDNK0I7/
2012-04-27,2012,0,cin,hou,0,-154,120,0.0608446671438798,0.5715249662618084,0.5709831865053252,https://www.oddsportal.com/baseball/usa/mlb-2012/cincinnati-reds-houston-astros-8hM6OrJr/
2012-04-27,2012,0,mia,ari,0,-143,110,0.0646678424456201,0.552733296521259,0.4161441226454546,https://www.oddsportal.com/baseball/usa/mlb-2012/miami-marlins-arizona-diamondbacks-bsFJLt31/
2012-04-27,2012,0,tor,sea,0,-222,170,0.0598113641591901,0.6505317994356414,0.4334357185407409,https://www.oddsportal.com/baseball/usa/mlb-2012/toronto-blue-jays-seattle-mariners-4KFFMMme/
2012-04-27,2012,0,bal,oak,0,-143,110,0.0646678424456201,0.552733296521259,0.6658083053677685,https://www.oddsportal.com/baseball/usa/mlb-2012/baltimore-orioles-athletics-jHBBN2Yl/
2012-04-27,2012,0,cle,laa,1,120,-154,0.0608446671438798,0.4284750337381915,0.6948435447764821,https://www.oddsportal.com/baseball/usa/mlb-2012/cleveland-guardians-los-angeles-angels-6qzuTOAR/
2012-04-27,2012,0,nyy,det,1,100,-133,0.0708154506437768,0.4669338677354709,0.4570691047836246,https://www.oddsportal.com/baseball/usa/mlb-2012/new-york-yankees-detroit-tigers-bJzyU4eL/
2012-04-27,2012,0,phi,chc,0,-286,210,0.0635132876483368,0.6966839541096967,0.6035098422256603,https://www.oddsportal.com/baseball/usa/mlb-2012/philadelphia-phillies-chicago-cubs-KSyXUptF/
